SNo,ObservationDate,Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
404,30.01.20,Guangxi,Mainland China,30.01.20 16:00,78,0,2
405,30.01.20,Yunnan,Mainland China,30.01.20 16:00,70,0,0
406,30.01.20,Hebei,Mainland China,30.01.20 16:00,65,1,0
407,30.01.20,Shaanxi,Mainland China,30.01.20 16:00,63,0,0
408,30.01.20,Hainan,Mainland China,30.01.20 16:00,46,1,1
409,30.01.20,Heilongjiang,Mainland China,30.01.20 16:00,44,2,0
410,30.01.20,Liaoning,Mainland China,30.01.20 16:00,41,0,1
411,30.01.20,Shanxi,Mainland China,30.01.20 16:00,35,0,1
412,30.01.20,Tianjin,Mainland China,30.01.20 16:00,31,0,0
413,30.01.20,Gansu,Mainland China,30.01.20 16:00,26,0,0
414,30.01.20,Inner Mongolia,Mainland China,30.01.20 16:00,19,0,0
415,30.01.20,Ningxia,Mainland China,30.01.20 16:00,17,0,0
416,30.01.20,Jilin,Mainland China,30.01.20 16:00,14,0,1
417,30.01.20,Xinjiang,Mainland China,30.01.20 16:00,14,0,0
418,30.01.20,Guizhou,Mainland China,30.01.20 16:00,12,0,1
419,30.01.20,Hong Kong,Hong Kong,30.01.20 16:00,10,0,0
420,30.01.20,Taiwan,Taiwan,30.01.20 16:00,9,0,0
421,30.01.20,Qinghai,Mainland China,30.01.20 16:00,8,0,0
422,30.01.20,Macau,Macau,30.01.20 16:00,7,0,0
423,30.01.20,Tibet,Mainland China,30.01.20 16:00,1,0,0
424,30.01.20,Washington,US,30.01.20 16:00,1,0,0
425,30.01.20,Illinois,US,30.01.20 16:00,1,0,0
426,30.01.20,California,US,30.01.20 16:00,2,0,0
427,30.01.20,Arizona,US,30.01.20 16:00,1,0,0
428,30.01.20,,Japan,30.01.20 16:00,11,0,1
429,30.01.20,,Thailand,30.01.20 16:00,14,0,7
430,30.01.20,,South Korea,30.01.20 16:00,4,0,0
431,30.01.20,,Singapore,30.01.20 16:00,10,0,0
432,30.01.20,,Vietnam,30.01.20 16:00,2,0,0
433,30.01.20,,France,30.01.20 16:00,5,0,0
434,30.01.20,,Nepal,30.01.20 16:00,1,0,0
435,30.01.20,,Malaysia,30.01.20 16:00,8,0,0
436,30.01.20,Ontario,Canada,30.01.20 16:00,2,0,0
437,30.01.20,British Columbia,Canada,30.01.20 16:00,1,0,0
438,30.01.20,,Cambodia,30.01.20 16:00,1,0,0
439,30.01.20,,Sri Lanka,30.01.20 16:00,1,0,0
440,30.01.20,New South Wales,Australia,30.01.20 16:00,4,0,2
441,30.01.20,Victoria,Australia,30.01.20 16:00,2,0,0
442,30.01.20,Queensland,Australia,30.01.20 16:00,3,0,0
443,30.01.20,Bavaria,Germany,30.01.20 16:00,4,0,0
444,30.01.20,,Finland,30.01.20 16:00,1,0,0
445,30.01.20,,United Arab Emirates,30.01.20 16:00,4,0,0
446,30.01.20,,Philippines,30.01.20 16:00,1,0,0
447,30.01.20,,India,30.01.20 16:00,1,0,0
448,30.01.20,Unknown,China,30.01.20 16:00,0,0,0
449,30.01.20,,Kiribati,30.01.20 16:00,0,0,0
450,31.01.20,Hubei,Mainland China,31.01.20 23:59,5806,204,141
451,31.01.20,Zhejiang,Mainland China,31.01.20 23:59,538,0,14
452,31.01.20,Guangdong,Mainland China,31.01.20 23:59,436,0,11
453,31.01.20,Henan,Mainland China,31.01.20 23:59,352,2,3
454,31.01.20,Hunan,Mainland China,31.01.20 23:59,332,0,2
455,31.01.20,Jiangxi,Mainland China,31.01.20 23:59,240,0,7
456,31.01.20,Anhui,Mainland China,31.01.20 23:59,237,0,3
457,31.01.20,Chongqing,Mainland China,31.01.20 23:59,211,0,1
458,31.01.20,Shandong,Mainland China,31.01.20 23:59,184,0,2
459,31.01.20,Sichuan,Mainland China,31.01.20 23:59,177,1,1
460,31.01.20,Jiangsu,Mainland China,31.01.20 23:59,168,0,5
461,31.01.20,Beijing,Mainland China,31.01.20 23:59,139,1,5
462,31.01.20,Shanghai,Mainland China,31.01.20 23:59,135,1,9
463,31.01.20,Fujian,Mainland China,31.01.20 23:59,120,0,0
464,31.01.20,Guangxi,Mainland China,31.01.20 23:59,87,0,2
465,31.01.20,Shaanxi,Mainland China,31.01.20 23:59,87,0,0
466,31.01.20,Yunnan,Mainland China,31.01.20 23:59,83,0,1
467,31.01.20,Hebei,Mainland China,31.01.20 23:59,82,1,0
468,31.01.20,Heilongjiang,Mainland China,31.01.20 23:59,59,2,0
469,31.01.20,Hainan,Mainland China,31.01.20 23:59,52,1,1
470,31.01.20,Liaoning,Mainland China,31.01.20 23:59,48,0,1
471,31.01.20,Shanxi,Mainland China,31.01.20 23:59,39,0,1
472,31.01.20,Tianjin,Mainland China,31.01.20 23:59,32,0,0
473,31.01.20,Guizhou,Mainland China,31.01.20 23:59,29,0,2
474,31.01.20,Gansu,Mainland China,31.01.20 23:59,29,0,0
475,31.01.20,Ningxia,Mainland China,31.01.20 23:59,21,0,0
476,31.01.20,Inner Mongolia,Mainland China,31.01.20 23:59,20,0,1
477,31.01.20,Xinjiang,Mainland China,31.01.20 23:59,17,0,0
478,31.01.20,Jilin,Mainland China,31.01.20 23:59,14,0,1
479,31.01.20,Hong Kong,Hong Kong,31.01.20 23:59,12,0,0
480,31.01.20,Taiwan,Taiwan,31.01.20 23:59,10,0,0
481,31.01.20,Qinghai,Mainland China,31.01.20 23:59,8,0,0
482,31.01.20,Macau,Macau,31.01.20 23:59,7,0,0
483,31.01.20,Tibet,Mainland China,31.01.20 23:59,1,0,0
484,31.01.20,,Thailand,31.01.20 23:59,19,0,8
485,31.01.20,,Japan,31.01.20 23:59,15,0,1
486,31.01.20,,Singapore,31.01.20 23:59,13,0,0
487,31.01.20,,South Korea,31.01.20 23:59,11,0,0
488,31.01.20,,Malaysia,31.01.20 23:59,8,0,0
489,31.01.20,,France,31.01.20 23:59,5,0,0
490,31.01.20,Bavaria,Germany,31.01.20 23:59,5,0,0
491,31.01.20,New South Wales,Australia,31.01.20 23:59,4,0,2
492,31.01.20,,United Arab Emirates,31.01.20 23:59,4,0,0
493,31.01.20,Victoria,Australia,31.01.20 23:59,3,0,0
494,31.01.20,Illinois,US,31.01.20 23:59,2,0,0
495,31.01.20,California,US,31.01.20 23:59,2,0,0
496,31.01.20,,Vietnam,31.01.20 23:59,2,0,0
497,31.01.20,Ontario,Canada,31.01.20 23:59,2,0,0
498,31.01.20,Queensland,Australia,31.01.20 23:59,2,0,0
499,31.01.20,,Italy,31.01.20 23:59,2,0,0
500,31.01.20,,UK,31.01.20 23:59,2,0,0
501,31.01.20,,Russia,31.01.20 23:59,2,0,0
502,31.01.20,Washington,US,31.01.20 23:59,1,0,0
503,31.01.20,Arizona,US,31.01.20 23:59,1,0,0
504,31.01.20,,Nepal,31.01.20 23:59,1,0,0
505,31.01.20,British Columbia,Canada,31.01.20 23:59,1,0,0
506,31.01.20,,Cambodia,31.01.20 23:59,1,0,0
507,31.01.20,,Sri Lanka,31.01.20 23:59,1,0,0
508,31.01.20,,Finland,31.01.20 23:59,1,0,0
509,31.01.20,,Philippines,31.01.20 23:59,1,0,0
510,31.01.20,,India,31.01.20 23:59,1,0,0
511,31.01.20,,Sweden,31.01.20 23:59,1,0,0
512,31.01.20,Unknown,China,31.01.20 23:59,0,0,0
513,31.01.20,,Kiribati,31.01.20 23:59,0,0,0
514,02.01.20,Hubei,Mainland China,02.01.20 11:53,7153,249,168
515,02.01.20,Zhejiang,Mainland China,02.01.20 10:53,599,0,21
516,02.01.20,Guangdong,Mainland China,02.01.20 14:23,535,0,14
517,02.01.20,Henan,Mainland China,02.01.20 01:52,422,2,3
518,02.01.20,Hunan,Mainland China,02.01.20 11:03,389,0,8
519,02.01.20,Anhui,Mainland China,02.01.20 13:33,297,0,5
520,02.01.20,Jiangxi,Mainland China,02.01.20 01:52,286,0,9
521,02.01.20,Chongqing,Mainland China,02.01.20 08:43,247,1,3
522,02.01.20,Sichuan,Mainland China,02.01.20 01:52,207,1,3
523,02.01.20,Shandong,Mainland China,02.01.20 07:51,206,0,3
524,02.01.20,Jiangsu,Mainland China,02.01.20 14:03,202,0,6
525,02.01.20,Shanghai,Mainland China,02.01.20 06:05,169,1,10
526,02.01.20,Beijing,Mainland China,02.01.20 09:17,168,1,9
527,02.01.20,Fujian,Mainland China,02.01.20 05:37,144,0,0
528,02.01.20,Shaanxi,Mainland China,02.01.20 05:37,101,0,0
529,02.01.20,Guangxi,Mainland China,02.01.20 01:52,100,0,2
530,02.01.20,Hebei,Mainland China,02.01.20 01:52,96,1,0
531,02.01.20,Yunnan,Mainland China,02.01.20 15:53,93,0,2
532,02.01.20,Heilongjiang,Mainland China,02.01.20 10:33,80,2,2
533,02.01.20,Liaoning,Mainland China,02.01.20 15:23,64,0,1
534,02.01.20,Hainan,Mainland China,02.01.20 08:43,62,1,1
535,02.01.20,Shanxi,Mainland China,02.01.20 01:52,47,0,1
536,02.01.20,Tianjin,Mainland China,02.01.20 15:43,41,0,0
537,02.01.20,Gansu,Mainland China,02.01.20 15:43,40,0,0
538,02.01.20,Guizhou,Mainland China,31.01.20 15:20,29,0,2
539,02.01.20,Ningxia,Mainland China,02.01.20 02:13,26,0,0
540,02.01.20,Inner Mongolia,Mainland China,02.01.20 05:37,23,0,1
541,02.01.20,,Japan,02.01.20 18:53,20,0,1
542,02.01.20,,Thailand,31.01.20 10:37,19,0,8
543,02.01.20,Xinjiang,Mainland China,02.01.20 05:37,18,0,0
544,02.01.20,Jilin,Mainland China,02.01.20 01:52,17,0,1
545,02.01.20,,Singapore,02.01.20 05:37,16,0,0
546,02.01.20,Hong Kong,Hong Kong,02.01.20 05:37,13,0,0
547,02.01.20,,South Korea,02.01.20 10:43,12,0,0
548,02.01.20,Taiwan,Taiwan,31.01.20 15:20,10,0,0
549,02.01.20,Qinghai,Mainland China,02.01.20 05:37,9,0,0
550,02.01.20,,Malaysia,31.01.20 08:15,8,0,0
551,02.01.20,,Germany,02.01.20 18:33,8,0,0
552,02.01.20,Macau,Macau,31.01.20 08:15,7,0,0
553,02.01.20,,France,02.01.20 01:52,6,0,0
554,02.01.20,,Vietnam,02.01.20 07:38,6,0,1
555,02.01.20,New South Wales,Australia,02.01.20 18:12,4,0,2
556,02.01.20,Victoria,Australia,02.01.20 18:12,4,0,0
557,02.01.20,,United Arab Emirates,31.01.20 08:15,4,0,0
558,02.01.20,Queensland,Australia,02.01.20 18:12,3,0,0
559,02.01.20,Ontario,Canada,02.01.20 18:12,3,0,0
560,02.01.20,,Italy,31.01.20 08:15,2,0,0
561,02.01.20,,Russia,31.01.20 16:13,2,0,0
562,02.01.20,,UK,02.01.20 01:52,2,0,0
563,02.01.20,"Chicago, IL",US,02.01.20 19:43,2,0,0
564,02.01.20,South Australia,Australia,02.01.20 18:12,1,0,0
565,02.01.20,,Cambodia,31.01.20 08:15,1,0,0
566,02.01.20,British Columbia,Canada,02.01.20 18:12,1,0,0
567,02.01.20,,Finland,31.01.20 08:15,1,0,0
568,02.01.20,,India,31.01.20 08:15,1,0,0
569,02.01.20,Tibet,Mainland China,02.01.20 01:52,1,0,0
570,02.01.20,,Nepal,31.01.20 08:15,1,0,0
571,02.01.20,,Philippines,02.01.20 17:43,1,0,0
572,02.01.20,,Spain,02.01.20 02:13,1,0,0
573,02.01.20,,Sri Lanka,31.01.20 08:15,1,0,0
574,02.01.20,,Sweden,02.01.20 02:13,1,0,0
575,02.01.20,"Boston, MA",US,02.01.20 19:43,1,0,0
576,02.01.20,"Los Angeles, CA",US,02.01.20 19:53,1,0,0
577,02.01.20,"Orange, CA",US,02.01.20 19:53,1,0,0
578,02.01.20,"Santa Clara, CA",US,02.01.20 19:53,1,0,0
579,02.01.20,"Seattle, WA",US,02.01.20 19:43,1,0,0
580,02.01.20,"Tempe, AZ",US,02.01.20 19:43,1,0,0
581,02.01.20,Unknown,China,02.01.20 11:53,0,0,0
582,02.01.20,,Kiribati,02.01.20 11:53,0,0,0
583,02.02.20,Hubei,Mainland China,02.02.20 23:43,11177,350,295
584,02.02.20,Zhejiang,Mainland China,02.02.20 18:03,661,0,32
585,02.02.20,Guangdong,Mainland China,02.02.20 18:03,632,0,15
586,02.02.20,Henan,Mainland China,02.02.20 18:03,493,2,10
587,02.02.20,Hunan,Mainland China,02.02.20 18:03,463,0,16
588,02.02.20,Anhui,Mainland China,02.02.20 18:03,340,0,7
589,02.02.20,Jiangxi,Mainland China,02.02.20 18:03,333,0,12
590,02.02.20,Chongqing,Mainland China,02.02.20 23:33,300,2,7
591,02.02.20,Jiangsu,Mainland China,02.02.20 18:03,236,0,7
592,02.02.20,Sichuan,Mainland China,02.02.20 18:03,231,1,11
593,02.02.20,Shandong,Mainland China,02.02.20 18:03,230,0,6
594,02.02.20,Beijing,Mainland China,02.02.20 08:43,191,1,9
595,02.02.20,Shanghai,Mainland China,02.02.20 05:53,182,1,10
596,02.02.20,Fujian,Mainland China,02.02.20 03:43,159,0,0
597,02.02.20,Shaanxi,Mainland China,02.02.20 03:23,116,0,0
598,02.02.20,Guangxi,Mainland China,02.02.20 00:23,111,0,2
599,02.02.20,Yunnan,Mainland China,02.02.20 18:03,105,0,3
600,02.02.20,Hebei,Mainland China,02.02.20 02:53,104,1,3
601,02.02.20,Heilongjiang,Mainland China,02.02.20 03:23,95,2,2
602,02.02.20,Liaoning,Mainland China,02.02.20 18:03,70,0,1
603,02.02.20,Shanxi,Mainland China,02.02.20 23:23,66,0,3
604,02.02.20,Hainan,Mainland China,02.02.20 18:03,64,1,4
605,02.02.20,Gansu,Mainland China,02.02.20 23:43,51,0,3
606,02.02.20,Tianjin,Mainland China,02.02.20 09:43,48,0,1
607,02.02.20,Guizhou,Mainland China,02.02.20 01:03,38,0,2
608,02.02.20,Ningxia,Mainland China,02.02.20 01:43,28,0,0
609,02.02.20,Inner Mongolia,Mainland China,02.02.20 03:43,27,0,1
610,02.02.20,Jilin,Mainland China,02.02.20 02:33,23,0,1
611,02.02.20,Xinjiang,Mainland China,02.02.20 00:43,21,0,0
612,02.02.20,,Japan,02.01.20 18:53,20,0,1
613,02.02.20,,Thailand,31.01.20 10:37,19,0,9
614,02.02.20,,Singapore,02.02.20 01:03,18,0,0
615,02.02.20,Hong Kong,Hong Kong,02.02.20 23:53,15,0,0
616,02.02.20,,South Korea,02.02.20 02:23,15,0,0
617,02.02.20,Qinghai,Mainland China,02.02.20 05:33,11,0,0
618,02.02.20,,Germany,02.02.20 18:03,10,0,0
619,02.02.20,Taiwan,Taiwan,31.01.20 15:20,10,0,0
620,02.02.20,Macau,Macau,02.02.20 04:23,8,0,0
621,02.02.20,,Malaysia,31.01.20 08:15,8,0,0
622,02.02.20,,France,02.01.20 01:52,6,0,0
623,02.02.20,,Vietnam,02.01.20 07:38,6,0,1
624,02.02.20,,United Arab Emirates,02.02.20 05:43,5,0,0
625,02.02.20,New South Wales,Australia,02.01.20 18:12,4,0,2
626,02.02.20,Victoria,Australia,02.01.20 18:12,4,0,0
627,02.02.20,Ontario,Canada,02.01.20 18:12,3,0,0
628,02.02.20,Queensland,Australia,02.02.20 22:33,2,0,0
629,02.02.20,South Australia,Australia,02.02.20 22:33,2,0,0
630,02.02.20,,India,02.02.20 06:03,2,0,0
631,02.02.20,,Italy,31.01.20 08:15,2,0,0
632,02.02.20,,Philippines,02.02.20 03:33,2,1,0
633,02.02.20,,Russia,31.01.20 16:13,2,0,0
634,02.02.20,,UK,02.01.20 01:52,2,0,0
635,02.02.20,"Chicago, IL",US,02.01.20 19:43,2,0,0
636,02.02.20,,Cambodia,31.01.20 08:15,1,0,0
637,02.02.20,British Columbia,Canada,02.01.20 18:12,1,0,0
638,02.02.20,,Finland,31.01.20 08:15,1,0,0
639,02.02.20,Tibet,Mainland China,02.01.20 01:52,1,0,0
640,02.02.20,,Nepal,31.01.20 08:15,1,0,0
641,02.02.20,,Spain,02.01.20 23:43,1,0,0
642,02.02.20,,Sri Lanka,31.01.20 08:15,1,0,0
643,02.02.20,,Sweden,02.01.20 02:13,1,0,0
644,02.02.20,"Boston, MA",US,02.01.20 19:43,1,0,0
645,02.02.20,"Los Angeles, CA",US,02.01.20 19:53,1,0,0
646,02.02.20,"Orange, CA",US,02.01.20 19:53,1,0,0
647,02.02.20,"Santa Clara, CA",US,02.01.20 19:53,1,0,0
648,02.02.20,"Seattle, WA",US,02.01.20 19:43,1,0,0
649,02.02.20,"Tempe, AZ",US,02.01.20 19:43,1,0,0
650,02.02.20,Unknown,China,02.02.20 23:43,0,0,0
651,02.02.20,,Kiribati,02.02.20 23:43,0,0,0
652,02.03.20,Hubei,Mainland China,02.03.20 23:23,13522,414,386
653,02.03.20,Guangdong,Mainland China,02.03.20 12:53,725,0,21
654,02.03.20,Zhejiang,Mainland China,02.03.20 13:33,724,0,43
655,02.03.20,Henan,Mainland China,02.03.20 17:11,566,2,16
656,02.03.20,Hunan,Mainland China,02.03.20 11:03,521,0,22
657,02.03.20,Anhui,Mainland China,02.03.20 17:11,408,0,14
658,02.03.20,Jiangxi,Mainland China,02.03.20 01:33,391,0,18
659,02.03.20,Chongqing,Mainland China,02.03.20 23:43,337,2,9
660,02.03.20,Jiangsu,Mainland China,02.03.20 11:03,271,0,8
661,02.03.20,Shandong,Mainland China,02.03.20 17:11,259,0,7
662,02.03.20,Sichuan,Mainland China,02.03.20 11:23,254,1,14
663,02.03.20,Beijing,Mainland China,02.03.20 09:23,212,1,12
664,02.03.20,Shanghai,Mainland China,02.03.20 07:03,203,1,10
665,02.03.20,Fujian,Mainland China,02.03.20 11:33,179,0,1
666,02.03.20,Shaanxi,Mainland China,02.03.20 02:33,128,0,0
667,02.03.20,Guangxi,Mainland China,02.03.20 12:33,127,0,7
668,02.03.20,Heilongjiang,Mainland China,02.03.20 07:13,121,2,2
669,02.03.20,Yunnan,Mainland China,02.03.20 23:23,117,0,5
670,02.03.20,Hebei,Mainland China,02.03.20 00:23,113,1,3
671,02.03.20,Liaoning,Mainland China,02.03.20 17:11,74,0,1
672,02.03.20,Shanxi,Mainland China,02.03.20 23:13,74,0,2
673,02.03.20,Hainan,Mainland China,02.03.20 17:11,72,1,4
674,02.03.20,Tianjin,Mainland China,02.03.20 13:53,60,0,1
675,02.03.20,Gansu,Mainland China,02.03.20 23:03,55,0,3
676,02.03.20,Guizhou,Mainland China,02.03.20 01:03,46,0,2
677,02.03.20,Inner Mongolia,Mainland China,02.03.20 03:03,34,0,1
678,02.03.20,Jilin,Mainland China,02.03.20 00:53,31,0,1
679,02.03.20,Ningxia,Mainland China,02.03.20 08:33,31,0,1
680,02.03.20,Xinjiang,Mainland China,02.03.20 01:13,24,0,0
681,02.03.20,,Japan,02.01.20 18:53,20,0,1
682,02.03.20,,Thailand,31.01.20 10:37,19,0,9
683,02.03.20,,Singapore,02.02.20 01:03,18,0,0
684,02.03.20,Hong Kong,Hong Kong,02.02.20 23:53,15,0,0
685,02.03.20,,South Korea,02.02.20 02:23,15,0,0
686,02.03.20,Qinghai,Mainland China,02.03.20 02:43,13,0,0
687,02.03.20,,Germany,02.03.20 20:53,12,0,0
688,02.03.20,Taiwan,Taiwan,31.01.20 15:20,10,0,0
689,02.03.20,Macau,Macau,02.02.20 04:23,8,0,0
690,02.03.20,,Malaysia,31.01.20 08:15,8,0,0
691,02.03.20,,Vietnam,02.03.20 21:43,8,0,1
692,02.03.20,,France,02.01.20 01:52,6,0,0
693,02.03.20,,United Arab Emirates,02.02.20 05:43,5,0,0
694,02.03.20,New South Wales,Australia,02.01.20 18:12,4,0,2
695,02.03.20,Victoria,Australia,02.01.20 18:12,4,0,0
696,02.03.20,Ontario,Canada,02.01.20 18:12,3,0,0
697,02.03.20,,India,02.03.20 21:43,3,0,0
698,02.03.20,Queensland,Australia,02.02.20 22:33,2,0,0
699,02.03.20,South Australia,Australia,02.02.20 22:33,2,0,0
700,02.03.20,,Italy,31.01.20 08:15,2,0,0
701,02.03.20,,Philippines,02.02.20 03:33,2,1,0
702,02.03.20,,Russia,31.01.20 16:13,2,0,0
703,02.03.20,,UK,02.01.20 01:52,2,0,0
704,02.03.20,"Chicago, IL",US,02.01.20 19:43,2,0,0
705,02.03.20,"San Benito, CA",US,02.03.20 03:53,2,0,0
706,02.03.20,"Santa Clara, CA",US,02.03.20 00:43,2,0,0
707,02.03.20,,Cambodia,31.01.20 08:15,1,0,0
708,02.03.20,British Columbia,Canada,02.01.20 18:12,1,0,0
709,02.03.20,,Finland,31.01.20 08:15,1,0,0
710,02.03.20,Tibet,Mainland China,02.01.20 01:52,1,0,0
711,02.03.20,,Nepal,31.01.20 08:15,1,0,0
712,02.03.20,,Spain,02.01.20 23:43,1,0,0
713,02.03.20,,Sri Lanka,31.01.20 08:15,1,0,0
714,02.03.20,,Sweden,02.01.20 02:13,1,0,0
715,02.03.20,"Boston, MA",US,02.01.20 19:43,1,0,0
716,02.03.20,"Los Angeles, CA",US,02.01.20 19:53,1,0,0
717,02.03.20,"Orange, CA",US,02.01.20 19:53,1,0,0
718,02.03.20,"Seattle, WA",US,02.01.20 19:43,1,0,0
719,02.03.20,"Tempe, AZ",US,02.01.20 19:43,1,0,0
720,02.03.20,Unknown,China,02.03.20 23:23,0,0,0
721,02.03.20,,Kiribati,02.03.20 23:23,0,0,0
722,02.04.20,Hubei,Mainland China,02.04.20 23:43,16678,479,522
723,02.04.20,Zhejiang,Mainland China,02.04.20 13:03,829,0,62
724,02.04.20,Guangdong,Mainland China,02.04.20 13:03,813,0,30
725,02.04.20,Henan,Mainland China,02.04.20 11:53,675,2,27
726,02.04.20,Hunan,Mainland China,02.04.20 14:03,593,0,31
727,02.04.20,Anhui,Mainland China,02.04.20 05:33,480,0,20
728,02.04.20,Jiangxi,Mainland China,02.04.20 14:43,476,0,20
729,02.04.20,Chongqing,Mainland China,02.04.20 23:43,366,2,9
730,02.04.20,Jiangsu,Mainland China,02.04.20 11:53,308,0,12
731,02.04.20,Sichuan,Mainland China,02.04.20 01:43,282,1,14
732,02.04.20,Shandong,Mainland China,02.04.20 12:03,275,0,11
733,02.04.20,Beijing,Mainland China,02.04.20 08:33,228,1,23
734,02.04.20,Shanghai,Mainland China,02.04.20 06:33,219,1,12
735,02.04.20,Fujian,Mainland China,02.04.20 12:13,194,0,3
736,02.04.20,Heilongjiang,Mainland China,02.04.20 07:43,155,2,4
737,02.04.20,Shaanxi,Mainland China,02.04.20 12:33,142,0,2
738,02.04.20,Guangxi,Mainland China,02.04.20 05:53,139,0,10
739,02.04.20,Hebei,Mainland China,02.04.20 08:53,126,1,4
740,02.04.20,Yunnan,Mainland China,02.04.20 23:23,122,0,5
741,02.04.20,Liaoning,Mainland China,02.04.20 14:13,81,0,2
742,02.04.20,Shanxi,Mainland China,02.04.20 23:23,81,0,4
743,02.04.20,Hainan,Mainland China,02.04.20 11:33,80,1,5
744,02.04.20,Tianjin,Mainland China,02.04.20 13:33,67,0,2
745,02.04.20,Guizhou,Mainland China,02.04.20 10:43,58,0,2
746,02.04.20,Gansu,Mainland China,02.04.20 15:43,57,0,4
747,02.04.20,Jilin,Mainland China,02.04.20 00:23,42,0,1
748,02.04.20,Inner Mongolia,Mainland China,02.04.20 03:03,35,0,1
749,02.04.20,Ningxia,Mainland China,02.04.20 02:13,34,0,1
750,02.04.20,Xinjiang,Mainland China,02.04.20 01:33,29,0,0
751,02.04.20,,Thailand,02.04.20 15:33,25,0,10
752,02.04.20,,Singapore,02.04.20 15:33,24,0,0
753,02.04.20,,Japan,02.04.20 16:43,22,0,1
754,02.04.20,Hong Kong,Hong Kong,02.04.20 09:03,17,1,0
755,02.04.20,,South Korea,02.04.20 15:33,16,0,0
756,02.04.20,Qinghai,Mainland China,02.04.20 01:33,15,0,0
757,02.04.20,,Germany,02.03.20 20:53,12,0,0
758,02.04.20,Taiwan,Taiwan,02.04.20 14:53,11,0,0
759,02.04.20,Macau,Macau,02.04.20 04:43,10,0,0
760,02.04.20,,Malaysia,02.04.20 07:33,10,0,0
761,02.04.20,,Vietnam,02.03.20 21:43,8,0,1
762,02.04.20,,France,02.01.20 01:52,6,0,0
763,02.04.20,,United Arab Emirates,02.02.20 05:43,5,0,0
764,02.04.20,New South Wales,Australia,02.01.20 18:12,4,0,2
765,02.04.20,Victoria,Australia,02.01.20 18:12,4,0,0
766,02.04.20,Queensland,Australia,02.04.20 16:53,3,0,0
767,02.04.20,,India,02.03.20 21:43,3,0,0
768,02.04.20,South Australia,Australia,02.02.20 22:33,2,0,0
769,02.04.20,"Toronto, ON",Canada,02.04.20 00:13,2,0,0
770,02.04.20,,Italy,31.01.20 08:15,2,0,0
771,02.04.20,,Philippines,02.02.20 03:33,2,1,0
772,02.04.20,,Russia,31.01.20 16:13,2,0,0
773,02.04.20,,UK,02.01.20 01:52,2,0,0
774,02.04.20,"Chicago, IL",US,02.01.20 19:43,2,0,0
775,02.04.20,"San Benito, CA",US,02.03.20 03:53,2,0,0
776,02.04.20,"Santa Clara, CA",US,02.03.20 00:43,2,0,0
777,02.04.20,,Belgium,02.04.20 15:43,1,0,0
778,02.04.20,,Cambodia,31.01.20 08:15,1,0,0
779,02.04.20,British Columbia,Canada,02.01.20 18:12,1,0,0
780,02.04.20,"London, ON",Canada,02.04.20 00:03,1,0,0
781,02.04.20,,Finland,31.01.20 08:15,1,0,0
782,02.04.20,Tibet,Mainland China,02.01.20 01:52,1,0,0
783,02.04.20,,Nepal,31.01.20 08:15,1,0,0
784,02.04.20,,Spain,02.01.20 23:43,1,0,0
785,02.04.20,,Sri Lanka,31.01.20 08:15,1,0,0
786,02.04.20,,Sweden,02.01.20 02:13,1,0,0
787,02.04.20,"Boston, MA",US,02.01.20 19:43,1,0,0
788,02.04.20,"Los Angeles, CA",US,02.01.20 19:53,1,0,0
789,02.04.20,"Orange, CA",US,02.01.20 19:53,1,0,0
790,02.04.20,"Seattle, WA",US,02.01.20 19:43,1,0,0
791,02.04.20,"Tempe, AZ",US,02.01.20 19:43,1,0,0
792,02.04.20,Unknown,China,02.04.20 23:43,0,0,0
793,02.04.20,,Kiribati,02.04.20 23:43,0,0,0
794,02.05.20,Hubei,Mainland China,02.05.20 23:13,19665,549,633
795,02.05.20,Guangdong,Mainland China,02.05.20 13:23,895,0,49
796,02.05.20,Zhejiang,Mainland China,02.05.20 15:13,895,0,78
797,02.05.20,Henan,Mainland China,02.05.20 15:03,764,2,47
798,02.05.20,Hunan,Mainland China,02.05.20 15:23,661,0,54
799,02.05.20,Jiangxi,Mainland China,02.05.20 01:33,548,0,27
800,02.05.20,Anhui,Mainland China,02.05.20 13:43,530,0,23
801,02.05.20,Chongqing,Mainland China,02.05.20 23:43,389,2,15
802,02.05.20,Jiangsu,Mainland China,02.05.20 12:43,341,0,23
803,02.05.20,Shandong,Mainland China,02.05.20 10:13,307,0,15
804,02.05.20,Sichuan,Mainland China,02.05.20 10:13,301,1,24
805,02.05.20,Beijing,Mainland China,02.05.20 05:43,253,1,24
806,02.05.20,Shanghai,Mainland China,02.05.20 06:23,243,1,15
807,02.05.20,Fujian,Mainland China,02.05.20 12:33,205,0,11
808,02.05.20,Heilongjiang,Mainland China,02.05.20 12:13,190,2,7
809,02.05.20,Shaanxi,Mainland China,02.05.20 08:43,165,0,6
810,02.05.20,Guangxi,Mainland China,02.05.20 12:03,150,0,13
811,02.05.20,Hebei,Mainland China,02.05.20 11:23,135,1,6
812,02.05.20,Yunnan,Mainland China,02.05.20 23:33,128,0,5
813,02.05.20,Hainan,Mainland China,02.05.20 16:43,99,1,5
814,02.05.20,Liaoning,Mainland China,02.05.20 15:23,89,0,4
815,02.05.20,Shanxi,Mainland China,02.05.20 15:23,81,0,5
816,02.05.20,Tianjin,Mainland China,02.05.20 03:43,69,1,2
